EUD01_01,EUD01_02,EUD01_03,EUD01_04,EUD01_05,EUD01_06,EUD01_07,EUD01_08,EUD01_09,EUD01_96,EUD01_97,EUD01_99,id,Generation,HH02,HH03,HH04,IN02,IN05,SI03_3_H,PB01_mod,S01_mod,SI06_mod,HLS02_mod,DHO01_mod,DEGURBA_mod,DHE01_mod,DHE02_mod,DHE03_mod,DHE04_mod,RA04_mod,VV10,res_stat_mod_1,arop_mod,RA03,VH01a,DO27_mod
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40245.0,1.0,35.0,2.0,4.0,8.0,187.0,16.0,2.0,0,1,0,0,3.0,5.0,0,3.0,1,1,0.0,1,,9.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40252.0,1.0,30.0,1.0,5.0,8.0,85.0,11.0,1.0,0,0,0,1,3.0,5.0,0,3.0,1,1,1.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40256.0,1.0,28.0,1.0,5.0,8.0,187.0,21.0,2.0,0,0,0,1,3.0,5.0,0,3.0,1,1,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40270.0,1.0,45.0,1.0,4.0,8.0,57.0,12.0,1.0,0,1,0,0,3.0,5.0,0,3.0,1,1,0.0,0,,6.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40288.0,1.0,54.0,2.0,1.0,8.0,144.0,21.0,1.0,0,1,0,0,3.0,5.0,0,3.0,1,1,1.0,1,,9.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40290.0,1.0,55.0,1.0,1.0,8.0,144.0,22.0,1.0,1,1,1,1,3.0,5.0,0,3.0,1,1,0.0,1,,8.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40295.0,1.0,51.0,2.0,1.0,8.0,226.0,22.0,0.0,1,1,1,1,3.0,5.0,0,3.0,1,1,0.0,1,,11.0,6.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40298.0,1.0,36.0,2.0,1.0,8.0,203.0,21.0,2.0,1,1,1,0,3.0,5.0,0,3.0,1,1,1.0,1,,11.0,16.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40320.0,1.0,31.0,2.0,4.0,8.0,86.0,13.0,0.0,0,0,0,1,3.0,4.0,0,3.0,1,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40321.0,1.0,37.0,2.0,1.0,8.0,85.0,19.0,0.0,0,1,1,0,3.0,5.0,0,3.0,1,1,0.0,1,,4.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40336.0,1.0,34.0,1.0,1.0,8.0,187.0,17.0,2.0,0,0,0,1,3.0,4.0,0,3.0,1,1,2.0,1,,9.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40337.0,1.0,53.0,1.0,1.0,8.0,187.0,15.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,2.0,0,,12.0,7.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40338.0,1.0,29.0,2.0,4.0,8.0,187.0,20.0,2.0,1,0,0,0,3.0,4.0,0,3.0,1,0,2.0,0,,12.0,6.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40342.0,1.0,27.0,1.0,1.0,8.0,184.0,14.0,1.0,0,0,0,1,3.0,4.0,0,3.0,1,0,0.0,0,,3.0,4.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40344.0,1.0,42.0,1.0,1.0,8.0,187.0,20.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,11.0,4.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40350.0,1.0,27.0,1.0,6.0,8.0,187.0,16.0,2.0,1,1,0,1,3.0,2.0,1,1.0,1,0,0.0,0,,5.0,0.0,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40378.0,1.0,28.0,2.0,4.0,8.0,187.0,14.0,2.0,1,0,0,0,3.0,4.0,0,3.0,1,0,2.0,0,,12.0,7.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40382.0,1.0,26.0,1.0,4.0,8.0,187.0,20.0,2.0,0,0,0,0,3.0,3.0,0,3.0,1,0,2.0,0,,9.0,19.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40389.0,1.0,50.0,1.0,1.0,8.0,187.0,22.0,2.0,1,0,0,1,3.0,4.0,0,3.0,1,1,0.0,1,,8.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40395.0,1.0,21.0,1.0,5.0,8.0,187.0,11.0,2.0,0,0,0,0,3.0,3.0,1,2.0,0,0,0.0,0,,6.0,14.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40397.0,1.0,42.0,1.0,4.0,8.0,187.0,20.0,2.0,1,1,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,11.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40407.0,1.0,41.0,1.0,3.0,8.0,187.0,15.0,2.0,1,1,0,1,3.0,4.0,0,3.0,1,0,2.0,0,,10.0,10.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40424.0,1.0,45.0,1.0,2.0,8.0,154.0,21.0,1.0,1,1,0,1,3.0,4.0,0,3.0,1,0,0.0,0,,9.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40427.0,1.0,26.0,2.0,4.0,8.0,154.0,13.0,1.0,0,0,0,0,3.0,4.0,0,3.0,0,0,0.0,0,,9.0,6.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40428.0,1.0,40.0,2.0,1.0,8.0,154.0,20.0,1.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40436.0,1.0,27.0,1.0,4.0,8.0,154.0,12.0,1.0,0,0,0,0,3.0,4.0,0,3.0,1,0,0.0,0,,8.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40440.0,1.0,35.0,1.0,1.0,8.0,154.0,17.0,1.0,0,0,0,1,3.0,5.0,0,3.0,0,0,0.0,0,,8.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40441.0,1.0,32.0,1.0,1.0,8.0,184.0,17.0,1.0,0,1,0,1,3.0,5.0,0,3.0,1,1,0.0,0,,8.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40453.0,1.0,32.0,1.0,1.0,8.0,154.0,17.0,1.0,0,0,0,1,3.0,5.0,0,3.0,1,1,0.0,0,,8.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40456.0,1.0,50.0,2.0,6.0,8.0,85.0,19.0,1.0,1,1,0,1,3.0,2.0,1,1.0,1,0,1.0,1,,7.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40459.0,1.0,30.0,1.0,1.0,8.0,60.0,17.0,1.0,0,1,0,1,3.0,3.0,0,2.0,1,0,0.0,0,,9.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40466.0,1.0,35.0,1.0,1.0,8.0,214.0,21.0,1.0,1,1,0,0,3.0,4.0,0,3.0,1,0,0.0,0,,9.0,5.0,0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40468.0,1.0,30.0,2.0,1.0,8.0,77.0,22.0,1.0,1,1,1,1,3.0,4.0,0,3.0,1,1,1.0,1,,7.0,21.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40470.0,1.0,31.0,1.0,5.0,8.0,214.0,13.0,2.0,0,1,0,1,3.0,5.0,0,3.0,1,1,0.0,0,,4.0,0.0,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40474.0,2.0,20.0,2.0,5.0,8.0,27.0,20.0,2.0,0,1,0,0,3.0,5.0,0,3.0,1,1,2.0,1,,11.0,33.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40488.0,1.0,23.0,1.0,5.0,8.0,187.0,13.0,2.0,0,0,0,1,3.0,4.0,0,3.0,0,0,2.0,0,,7.0,3.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40494.0,1.0,17.0,2.0,5.0,8.0,187.0,12.0,2.0,0,1,0,0,3.0,4.0,1,3.0,0,0,0.0,1,,4.0,4.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40508.0,1.0,34.0,2.0,5.0,8.0,187.0,21.0,2.0,1,1,0,0,3.0,5.0,0,3.0,1,0,0.0,1,,9.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40514.0,1.0,20.0,2.0,1.0,8.0,187.0,18.0,2.0,1,0,0,0,3.0,4.0,1,1.0,1,1,0.0,0,,3.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40520.0,1.0,27.0,1.0,5.0,8.0,187.0,18.0,2.0,1,0,0,0,3.0,5.0,0,3.0,1,0,2.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40526.0,1.0,19.0,1.0,5.0,8.0,57.0,21.0,2.0,0,1,0,0,3.0,4.0,0,3.0,1,0,2.0,1,,9.0,15.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40532.0,1.0,40.0,1.0,4.0,8.0,187.0,13.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,6.0,3.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40550.0,1.0,26.0,1.0,5.0,8.0,124.0,19.0,1.0,0,1,0,1,3.0,4.0,0,3.0,1,0,2.0,1,,9.0,13.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40551.0,1.0,33.0,2.0,5.0,8.0,154.0,10.0,1.0,0,0,0,1,3.0,3.0,1,3.0,1,0,0.0,0,,5.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40584.0,1.0,37.0,2.0,1.0,8.0,86.0,17.0,1.0,0,1,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40594.0,1.0,24.0,2.0,1.0,8.0,187.0,21.0,2.0,1,1,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,8.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40598.0,1.0,36.0,1.0,1.0,8.0,187.0,16.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,0,,5.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40599.0,1.0,40.0,2.0,1.0,8.0,187.0,20.0,2.0,0,1,0,1,3.0,5.0,0,3.0,1,1,1.0,1,,10.0,7.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40604.0,1.0,19.0,1.0,5.0,8.0,33.0,8.0,1.0,0,1,0,1,3.0,4.0,0,3.0,1,0,1.0,1,,9.0,12.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38461.0,2.0,27.0,2.0,1.0,2.0,27.0,18.0,2.0,0,1,0,1,3.0,5.0,0,3.0,0,0,0.0,1,,10.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38482.0,1.0,40.0,1.0,1.0,2.0,207.0,19.0,2.0,1,1,0,0,3.0,4.0,0,3.0,0,0,0.0,1,,10.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38484.0,2.0,28.0,2.0,5.0,2.0,27.0,14.0,2.0,0,1,0,0,3.0,5.0,0,3.0,0,1,0.0,1,,9.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38492.0,2.0,27.0,2.0,5.0,2.0,27.0,14.0,2.0,0,1,0,0,3.0,5.0,0,3.0,0,1,0.0,1,,9.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38499.0,1.0,27.0,1.0,1.0,2.0,207.0,18.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,1.0,1,,12.0,3.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38548.0,2.0,29.0,2.0,1.0,2.0,27.0,21.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,1,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38560.0,2.0,25.0,2.0,1.0,2.0,27.0,21.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,1,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38567.0,1.0,43.0,1.0,4.0,2.0,207.0,18.0,2.0,0,1,1,1,3.0,4.0,0,3.0,0,0,0.0,1,,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38616.0,1.0,33.0,2.0,1.0,2.0,207.0,17.0,2.0,1,0,0,1,3.0,4.0,0,3.0,0,0,0.0,0,,8.0,6.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38632.0,2.0,27.0,2.0,5.0,2.0,27.0,14.0,0.0,0,0,0,0,3.0,5.0,0,3.0,0,1,0.0,1,,3.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38633.0,2.0,27.0,2.0,5.0,2.0,27.0,14.0,0.0,0,0,0,0,3.0,5.0,0,3.0,0,1,0.0,1,,3.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38635.0,1.0,33.0,1.0,5.0,2.0,207.0,14.0,2.0,0,0,0,0,3.0,5.0,0,3.0,0,0,0.0,0,,3.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38638.0,2.0,19.0,2.0,5.0,2.0,27.0,14.0,0.0,0,0,0,0,3.0,5.0,1,3.0,0,1,1.0,1,,3.0,3.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38639.0,2.0,22.0,2.0,5.0,2.0,27.0,14.0,2.0,0,0,0,0,3.0,5.0,0,3.0,0,1,0.0,1,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38656.0,2.0,25.0,1.0,1.0,2.0,27.0,17.0,2.0,0,1,0,1,3.0,5.0,0,3.0,1,0,0.0,1,,9.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38657.0,2.0,23.0,2.0,1.0,2.0,27.0,16.0,2.0,0,0,0,1,3.0,5.0,0,3.0,1,0,2.0,1,,9.0,6.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38662.0,2.0,27.0,2.0,1.0,2.0,27.0,21.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,1,2.0,1,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38666.0,2.0,31.0,1.0,1.0,2.0,27.0,21.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,2.0,1,,12.0,14.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38672.0,2.0,34.0,1.0,4.0,2.0,27.0,16.0,2.0,0,0,0,1,3.0,3.0,1,3.0,1,0,2.0,1,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38709.0,1.0,30.0,1.0,5.0,2.0,207.0,14.0,2.0,0,0,0,0,3.0,5.0,0,3.0,1,1,0.0,1,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38710.0,1.0,35.0,1.0,1.0,2.0,207.0,17.0,2.0,0,1,0,0,3.0,5.0,0,3.0,1,1,0.0,1,,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38711.0,1.0,50.0,1.0,4.0,2.0,207.0,13.0,2.0,0,0,0,1,3.0,5.0,1,2.0,1,1,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38740.0,2.0,28.0,2.0,1.0,2.0,27.0,22.0,2.0,1,1,0,1,3.0,5.0,0,3.0,1,0,0.0,1,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38752.0,2.0,25.0,1.0,1.0,2.0,27.0,18.0,2.0,0,1,1,1,3.0,5.0,0,3.0,1,0,2.0,1,,12.0,14.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38758.0,1.0,21.0,1.0,1.0,2.0,207.0,21.0,0.0,0,1,0,1,3.0,4.0,1,2.0,0,0,2.0,1,,6.0,8.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38766.0,2.0,29.0,2.0,2.0,2.0,27.0,21.0,2.0,0,1,0,0,3.0,5.0,0,3.0,0,0,0.0,1,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38788.0,2.0,21.0,1.0,4.0,2.0,27.0,21.0,0.0,0,1,0,0,3.0,2.0,1,1.0,1,1,1.0,1,,7.0,13.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38815.0,2.0,17.0,1.0,5.0,2.0,27.0,14.0,0.0,0,0,1,0,3.0,2.0,0,3.0,1,1,0.0,1,,3.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38817.0,2.0,21.0,1.0,1.0,2.0,27.0,21.0,2.0,0,1,1,0,3.0,5.0,0,3.0,1,0,0.0,1,,3.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38840.0,2.0,22.0,1.0,5.0,2.0,27.0,15.0,0.0,0,0,0,1,3.0,5.0,0,3.0,0,1,0.0,1,,4.0,22.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38852.0,2.0,34.0,1.0,1.0,2.0,27.0,17.0,0.0,0,1,0,0,3.0,5.0,0,3.0,0,1,0.0,1,,3.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38865.0,1.0,56.0,2.0,1.0,2.0,207.0,22.0,2.0,1,1,1,0,3.0,3.0,1,3.0,1,1,0.0,1,,9.0,12.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38867.0,1.0,36.0,1.0,1.0,2.0,207.0,21.0,0.0,0,1,1,1,3.0,5.0,0,3.0,1,0,0.0,1,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38871.0,1.0,58.0,2.0,8.0,2.0,207.0,14.0,2.0,0,0,1,1,3.0,1.0,1,1.0,0,0,0.0,1,,9.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38874.0,1.0,55.0,1.0,1.0,2.0,207.0,22.0,2.0,1,1,1,1,3.0,3.0,0,3.0,0,1,1.0,1,,5.0,5.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38879.0,1.0,62.0,2.0,1.0,2.0,207.0,14.0,2.0,0,0,1,1,3.0,4.0,1,2.0,1,1,1.0,1,,7.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38880.0,1.0,46.0,2.0,1.0,2.0,207.0,16.0,2.0,0,0,1,0,3.0,5.0,0,3.0,1,1,0.0,1,,9.0,12.0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38881.0,2.0,21.0,1.0,5.0,2.0,27.0,16.0,1.0,0,0,0,1,3.0,5.0,0,3.0,1,1,1.0,1,,6.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38882.0,1.0,40.0,2.0,1.0,2.0,207.0,21.0,1.0,1,0,0,0,3.0,5.0,0,3.0,1,1,0.0,1,,7.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38893.0,1.0,65.0,2.0,1.0,2.0,207.0,19.0,1.0,1,0,0,0,3.0,4.0,0,3.0,1,1,0.0,1,,7.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38895.0,1.0,53.0,2.0,1.0,2.0,207.0,22.0,2.0,1,0,0,0,3.0,3.0,1,3.0,1,1,0.0,1,,8.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38903.0,1.0,60.0,1.0,8.0,2.0,207.0,17.0,2.0,1,1,1,1,3.0,2.0,1,3.0,1,0,0.0,1,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38908.0,1.0,49.0,2.0,1.0,2.0,207.0,22.0,2.0,1,0,1,1,3.0,5.0,0,3.0,1,0,0.0,1,,10.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38921.0,1.0,31.0,2.0,1.0,2.0,207.0,22.0,2.0,1,1,0,1,3.0,5.0,0,3.0,1,0,0.0,1,,9.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38925.0,2.0,28.0,1.0,1.0,2.0,27.0,20.0,2.0,1,0,1,1,3.0,5.0,0,3.0,1,1,0.0,1,,12.0,0.0,0
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38928.0,2.0,28.0,1.0,1.0,2.0,27.0,18.0,2.0,0,0,0,1,3.0,2.0,1,1.0,1,0,0.0,1,,11.0,19.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38929.0,1.0,34.0,2.0,1.0,2.0,207.0,12.0,2.0,1,1,1,1,3.0,5.0,0,3.0,1,1,0.0,1,,8.0,7.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38939.0,1.0,51.0,1.0,1.0,2.0,207.0,21.0,1.0,1,1,0,0,3.0,5.0,0,3.0,1,1,1.0,1,,7.0,6.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38941.0,1.0,17.0,1.0,5.0,2.0,207.0,15.0,1.0,0,0,0,0,3.0,5.0,0,3.0,1,0,0.0,0,,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38952.0,1.0,38.0,1.0,1.0,2.0,207.0,17.0,0.0,0,0,0,1,3.0,4.0,0,3.0,0,1,2.0,1,,7.0,5.0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38953.0,2.0,18.0,2.0,5.0,2.0,27.0,19.0,0.0,0,1,0,0,3.0,3.0,0,2.0,0,0,2.0,1,,11.0,16.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38961.0,1.0,20.0,1.0,1.0,2.0,207.0,21.0,2.0,0,1,0,0,3.0,5.0,0,3.0,0,0,0.0,1,,8.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38969.0,2.0,18.0,2.0,5.0,2.0,27.0,21.0,2.0,0,0,0,0,3.0,5.0,0,3.0,1,0,0.0,1,,9.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38975.0,1.0,34.0,1.0,4.0,2.0,207.0,20.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,1,,10.0,14.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38985.0,2.0,25.0,1.0,1.0,2.0,27.0,21.0,2.0,1,1,1,0,3.0,4.0,0,3.0,1,0,0.0,1,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38992.0,2.0,24.0,2.0,5.0,2.0,27.0,21.0,2.0,0,0,0,0,3.0,5.0,0,3.0,1,0,0.0,1,,12.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39008.0,2.0,22.0,1.0,1.0,2.0,27.0,17.0,2.0,0,1,0,1,3.0,5.0,0,3.0,1,0,0.0,1,,10.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39020.0,2.0,26.0,1.0,1.0,2.0,27.0,21.0,2.0,1,0,0,1,3.0,5.0,0,3.0,1,0,0.0,1,,9.0,0.0,0
